county,gm_samp_collection_date,10:2FTS,11ClPF3OUDS,3:3FTCA,4:2FTS,5:3FTCA,6:2FTS,7:3FTCA,8:2FTS,9ClPF3ONS,ADONA,ETFOSA,ETFOSE,HFPA-DA,MEFOSA,MEFOSE,NETFOSAA,NMEFOSAA,PFBSA,PFBTA,PFDOA,PFDSA,PFHA,PFHPA,PFHPSA,PFHXDA,PFHXSA,PFNA,PFNDCA,PFNS,PFOA,PFODA,PFOS,PFOSA,PFPA,PFPES,PFTEDA,PFTRIDA,PFUNDCA
Glenn,2020-10-27,2.322092343724431,2.0,4.2512734845799365,7.846244529210456,3.4184259571074085,2136.8758184058247,5.346817322462485,54.12107137211774,2.0,2.0,2.378580600906493,2.944060091918414,2.0,1.964055977621859,4.179423008482981,3.0,3.0,2.0,259.03091893689714,2.0,1.7499831749162549,2.0,2.0,21.055116927193485,38.41251090564432,2.0,2.0,2.0,1.688733451631935,2.0,3.283285509403036,2.0,10.073059022371611,490.37645761684433,140.3596302329335,2.0,2.0,2.0
Glenn,2020-11-10,2.322092343724431,2.0,4.2512734845799365,7.846244529210456,3.4184259571074085,2136.8758184058247,5.346817322462485,54.12107137211774,2.0,2.0,2.378580600906493,2.944060091918414,2.0,1.964055977621859,4.179423008482981,2.0,2.0,3.3,259.03091893689714,2.0,1.7499831749162549,5.8,2.9,21.055116927193485,38.41251090564432,9.8,2.0,2.0,1.688733451631935,8.0,3.283285509403036,14.0,10.073059022371611,490.37645761684433,140.3596302329335,2.0,2.0,2.0
Glenn,2020-11-18,2.322092343724431,2.0,4.2512734845799365,7.846244529210456,3.4184259571074085,2136.8758184058247,5.346817322462485,54.12107137211774,2.0,2.0,2.378580600906493,2.944060091918414,2.0,1.964055977621859,4.179423008482981,3.0,3.0,2.0,259.03091893689714,2.0,1.7499831749162549,2.0,2.0,21.055116927193485,38.41251090564432,2.0,2.0,2.0,1.688733451631935,2.0,3.283285509403036,2.0,10.073059022371611,490.37645761684433,140.3596302329335,2.0,2.0,2.0
Glenn,2021-01-07,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,1.991851851851852,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,2.0,5.215238095238095,2.0,2.0609523809523806,2.0,2.0,2.1342857142857143,38.41251090564432,2.0,2.0,2.045537634408602,1.95,2.0,3.283285509403036,2.0,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-01-12,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,2.1,5.215238095238095,2.0,2.0609523809523806,4.4,3.1,2.1342857142857143,38.41251090564432,15.0,2.0,2.0,1.95,9.9,3.283285509403036,13.0,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-01-14,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,2.0,5.215238095238095,2.0,2.0609523809523806,2.0,2.0,2.1342857142857143,38.41251090564432,2.0,2.0,2.0,1.95,2.0,3.283285509403036,2.0,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-01-21,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,2.9,5.215238095238095,2.0,2.0609523809523806,2.3,2.0,2.1342857142857143,38.41251090564432,6.8,2.0,2.0,1.95,3.4,3.283285509403036,7.3,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-01-27,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,2.0,5.215238095238095,2.0,2.0609523809523806,2.4,2.0,2.1342857142857143,38.41251090564432,2.1,2.0,2.0,1.95,4.3,3.283285509403036,5.3,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-01-28,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,2.0,5.215238095238095,2.0,2.0609523809523806,2.0,2.0,2.1342857142857143,38.41251090564432,2.0,2.0,2.0,1.95,2.0,3.283285509403036,2.0,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-02-02,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,2.0,5.215238095238095,2.0,2.0609523809523806,2.0,2.0,2.1342857142857143,38.41251090564432,4.4,2.0,2.0,1.95,3.4,3.283285509403036,4.2,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-02-10,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,2.0,5.215238095238095,2.0,2.0609523809523806,2.0,2.0,2.1342857142857143,38.41251090564432,2.0,2.0,2.0,1.95,2.0,3.283285509403036,2.6999999999999997,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-02-25,2.322092343724431,1.8,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,1.8,1.8,10.4,3.466666666666667,1.8,14.866666666666667,6.196666666666666,1.8,1.8,2.5,5.215238095238095,1.8,2.0609523809523806,5.0,2.3,2.1342857142857143,38.41251090564432,7.1,1.8,1.8,1.95,6.7,3.283285509403036,12.0,3.8057142857142856,5.029523809523809,2.171904761904762,1.8,1.8,1.8
Glenn,2021-03-23,2.322092343724431,1.9799999999999998,4.2512734845799365,1.9799999999999998,3.4184259571074085,1.9799999999999998,5.346817322462485,2.23,1.9799999999999998,1.9799999999999998,10.4,3.466666666666667,2.4766666666666666,14.866666666666667,6.196666666666666,4.953333333333333,2.59,16.433333333333334,13.206666666666665,1.9799999999999998,2.7266666666666666,22.073333333333334,15.373333333333335,3.2399999999999998,38.41251090564432,16.673333333333336,6.77,3.8200000000000003,1.95,51.50666666666667,3.283285509403036,130.04,3.34,24.506666666666664,3.5033333333333334,1.9799999999999998,1.9799999999999998,1.9799999999999998
Glenn,2021-04-01,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,2.6,5.215238095238095,2.0,2.0609523809523806,2.1,2.0,2.1342857142857143,38.41251090564432,6.7,2.0,2.0,1.95,3.3,3.283285509403036,7.2,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-04-07,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,2.0,5.215238095238095,2.0,2.0609523809523806,2.0,2.0,2.1342857142857143,38.41251090564432,2.0,2.0,2.0,1.95,2.0,3.283285509403036,2.0,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-04-13,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,2.0,5.215238095238095,2.0,2.0609523809523806,2.0,2.0,2.1342857142857143,38.41251090564432,2.0,2.0,2.0,1.95,2.0,3.283285509403036,2.0,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-04-14,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,2.0,5.215238095238095,2.0,2.0609523809523806,3.7,2.5,2.1342857142857143,38.41251090564432,11.0,2.0,2.0,1.95,6.5,3.283285509403036,6.6,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-04-15,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,2.0,5.215238095238095,2.0,2.0609523809523806,2.0,2.0,2.1342857142857143,38.41251090564432,2.0,2.0,2.0,1.95,2.0,3.283285509403036,2.0,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-04-29,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,2.0,5.215238095238095,2.0,2.0609523809523806,2.2,2.0,2.1342857142857143,38.41251090564432,4.3,2.0,2.0,1.95,3.4,3.283285509403036,4.0,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-05-05,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,2.0,5.215238095238095,2.0,2.0609523809523806,2.0,2.0,2.1342857142857143,38.41251090564432,2.033333333333333,2.0,2.0,1.95,2.1,3.283285509403036,3.233333333333333,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-06-29,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,2.0,2.0,2.5,5.215238095238095,2.0,2.0609523809523806,4.8,2.6,2.1342857142857143,38.41251090564432,8.2,2.0,2.0,1.95,7.1,3.283285509403036,13.0,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-07-01,2.322092343724431,1.9921428571428572,4.2512734845799365,7.1,3.4184259571074085,7.1,5.346817322462485,7.1,1.9921428571428572,1.991851851851852,10.4,3.466666666666667,2.009880952380952,14.866666666666667,6.196666666666666,3.6,3.6,1.8,3.6,1.9921428571428572,1.8,1.8,1.8,1.8,38.41251090564432,1.8,1.8,1.8,1.8,1.8,3.283285509403036,1.8,3.6,1.8,1.8,1.8,1.8,1.9921428571428572
Glenn,2021-07-06,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,2.05,5.215238095238095,2.0,2.0609523809523806,2.0,2.0,2.1342857142857143,38.41251090564432,4.5,2.0,2.0,1.95,2.0,3.283285509403036,2.25,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-07-08,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,2.0,5.215238095238095,2.0,2.0609523809523806,2.0,2.0,2.1342857142857143,38.41251090564432,2.0,2.0,2.0,1.95,2.0,3.283285509403036,2.0,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-07-13,2.322092343724431,2.0,4.2512734845799365,7.7,3.4184259571074085,7.7,5.346817322462485,7.7,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.5666666666666664,3.5666666666666664,1.5,3.85,2.0,1.95,1.9666666666666668,1.9666666666666668,1.95,38.41251090564432,1.9666666666666668,1.9666666666666668,1.9666666666666668,1.95,2.0,3.283285509403036,3.0250000000000004,3.85,1.95,1.95,1.9666666666666668,1.9666666666666668,2.0
Glenn,2021-07-14,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,2.0,5.215238095238095,2.0,2.0609523809523806,2.0,2.0,2.1342857142857143,38.41251090564432,2.0,2.0,2.0,1.95,2.0,3.283285509403036,2.0,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-07-22,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,2.0,5.215238095238095,2.0,2.0609523809523806,2.0,2.0,2.1342857142857143,38.41251090564432,2.0,2.0,2.0,1.95,2.0,3.283285509403036,2.0,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-08-04,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,2.0,5.215238095238095,2.0,2.0609523809523806,3.2,2.0,2.1342857142857143,38.41251090564432,11.0,2.0,2.0,1.95,5.7,3.283285509403036,5.4,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-10-05,2.322092343724431,1.9921428571428572,4.2512734845799365,7.1,3.4184259571074085,7.1,5.346817322462485,7.1,1.9921428571428572,1.991851851851852,10.4,3.466666666666667,2.009880952380952,14.866666666666667,6.196666666666666,3.6,3.6,1.8,3.6,1.9921428571428572,1.8,1.8,1.8,1.8,38.41251090564432,2.8,1.8,1.8,1.8,1.8,3.283285509403036,1.8,3.6,1.8,1.8,1.8,1.8,1.9921428571428572
Glenn,2021-10-06,2.322092343724431,1.9921428571428572,4.2512734845799365,7.1,3.4184259571074085,7.1,5.346817322462485,7.1,1.9921428571428572,1.991851851851852,10.4,3.466666666666667,2.009880952380952,14.866666666666667,6.196666666666666,3.6,3.6,1.8,3.6,1.9921428571428572,1.8,1.8,1.8,1.8,38.41251090564432,1.8,1.8,1.8,1.8,1.8,3.283285509403036,1.8,3.6,1.8,1.8,1.8,1.8,1.9921428571428572
Glenn,2021-10-13,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,2.0,5.215238095238095,2.0,2.0609523809523806,2.0,2.0,2.1342857142857143,38.41251090564432,2.075,2.0,2.0,1.95,2.0,3.283285509403036,2.675,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-10-18,2.322092343724431,1.9921428571428572,4.2512734845799365,10.0,3.4184259571074085,10.0,5.346817322462485,10.0,1.9921428571428572,1.991851851851852,10.4,3.466666666666667,2.009880952380952,14.866666666666667,6.196666666666666,5.0,5.0,2.5,5.0,1.9921428571428572,2.5,1.4,2.5,2.5,38.41251090564432,2.5,2.5,2.5,2.5,2.5,3.283285509403036,2.5,5.0,1.5,2.5,2.5,2.5,1.9921428571428572
Glenn,2021-10-19,2.322092343724431,2.0,4.2512734845799365,7.25,3.4184259571074085,7.25,5.346817322462485,7.25,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.325,3.325,1.925,3.6500000000000004,2.0,1.85,2.425,2.05,1.85,38.41251090564432,4.425,1.925,1.925,1.85,2.925,3.283285509403036,2.8249999999999997,3.6500000000000004,1.85,1.85,1.925,1.925,2.0
Glenn,2021-11-02,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,2.0,2.0,2.4,5.215238095238095,2.0,2.0609523809523806,5.5,2.7,2.1342857142857143,38.41251090564432,7.8,2.0,2.0,1.95,7.5,3.283285509403036,11.0,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Glenn,2021-11-03,2.322092343724431,2.0,4.2512734845799365,6.89,3.4184259571074085,6.89,5.346817322462485,6.925714285714285,2.0,2.0,10.4,3.466666666666667,2.0,14.866666666666667,6.196666666666666,3.0,3.0,3.6,5.215238095238095,2.0,2.0609523809523806,2.7,2.0,2.1342857142857143,38.41251090564432,6.8,2.0,2.0,1.95,3.7,3.283285509403036,6.2,3.8057142857142856,5.029523809523809,2.171904761904762,2.0,2.0,2.0
Imperial,2019-05-16,2.322092343724431,1.825,4.2512734845799365,0.0,3.4184259571074085,4.4350000000000005,5.346817322462485,0.0,1.825,1.825,2.378580600906493,2.944060091918414,3.325,1.964055977621859,4.179423008482981,2.0,2.0,2.0,0.6823333333333332,2.0,0.0,2.6,2.0,0.02333333333333333,38.41251090564432,2.0,2.0,2.0,0.0,2.0,3.283285509403036,2.0,0.028666666666666667,0.2186666666666667,0.16666666666666669,2.0,2.0,2.0
Imperial,2019-08-05,2.322092343724431,1.825,4.2512734845799365,0.0,3.4184259571074085,3.15,5.346817322462485,0.0,1.825,1.825,2.378580600906493,2.944060091918414,3.325,1.964055977621859,4.179423008482981,0.0,0.0,0.0,0.27,0.25,0.0,0.0,0.27,0.0,38.41251090564432,0.29500000000000004,0.0,0.0,0.0,1.35,3.283285509403036,0.39,0.0,0.0,0.0,0.0,0.0,0.0
Imperial,2019-08-06,2.322092343724431,1.825,4.2512734845799365,0.0,3.4184259571074085,0.0,5.346817322462485,0.0,1.825,1.825,2.378580600906493,2.944060091918414,3.325,1.964055977621859,4.179423008482981,0.8666666666666667,0.0,0.86,1.5666666666666664,0.0,0.0,2.033333333333333,0.7066666666666667,0.11666666666666665,38.41251090564432,6.56,0.0,0.11,0.0,3.3666666666666667,3.283285509403036,4.833333333333333,0.14333333333333334,1.0933333333333335,0.8333333333333334,0.0,0.0,0.0
Imperial,2019-08-07,2.322092343724431,1.825,4.2512734845799365,0.0,3.4184259571074085,0.0,5.346817322462485,0.0,1.825,1.825,2.378580600906493,2.944060091918414,3.325,1.964055977621859,4.179423008482981,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,38.41251090564432,0.35,0.0,0.0,0.0,0.0,3.283285509403036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Imperial,2019-08-08,2.322092343724431,1.825,4.2512734845799365,0.0,3.4184259571074085,6.525,5.346817322462485,0.0,1.825,1.825,2.378580600906493,2.944060091918414,3.325,1.964055977621859,4.179423008482981,0.0,0.0,0.0,0.435,0.0,0.0,1.05,0.0,0.0,38.41251090564432,0.225,0.0,0.0,0.0,0.0,3.283285509403036,0.55,0.0,0.0,0.0,0.0,0.0,0.0
Imperial,2019-08-09,2.322092343724431,1.825,4.2512734845799365,0.0,3.4184259571074085,12.5,5.346817322462485,0.0,1.825,1.825,2.378580600906493,2.944060091918414,3.325,1.964055977621859,4.179423008482981,2.0,0.0,0.0,0.61,0.0,0.0,0.93,0.0,0.0,38.41251090564432,0.23,0.0,0.0,0.0,0.0,3.283285509403036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Imperial,2019-08-22,2.322092343724431,1.65,4.2512734845799365,0.0,3.4184259571074085,4.4350000000000005,5.346817322462485,0.0,1.65,1.65,2.378580600906493,2.944060091918414,1.65,1.964055977621859,4.179423008482981,1.65,1.65,1.65,0.6823333333333332,1.65,0.0,1.65,1.65,0.02333333333333333,38.41251090564432,1.65,1.65,1.65,0.0,1.65,3.283285509403036,1.65,0.028666666666666667,0.2186666666666667,0.16666666666666669,1.65,1.65,1.65
Imperial,2019-10-17,2.322092343724431,2.0,4.2512734845799365,0.0,3.4184259571074085,4.4350000000000005,5.346817322462485,0.0,2.0,2.0,2.378580600906493,2.944060091918414,5.0,1.964055977621859,4.179423008482981,2.0,2.0,2.0,0.6823333333333332,2.0,0.0,2.25,2.0,0.02333333333333333,38.41251090564432,2.0,2.0,2.0,0.0,2.0,3.283285509403036,2.0,0.028666666666666667,0.2186666666666667,0.16666666666666669,2.0,2.0,2.0
Imperial,2020-01-29,2.322092343724431,2.0,4.2512734845799365,7.846244529210456,3.4184259571074085,2136.8758184058247,5.346817322462485,54.12107137211774,2.0,2.0,2.378580600906493,2.944060091918414,5.0,1.964055977621859,4.179423008482981,2.0,2.0,2.0,259.03091893689714,2.0,1.7499831749162549,2.2,2.0,21.055116927193485,38.41251090564432,2.0,2.0,2.0,1.688733451631935,2.0,3.283285509403036,2.0,10.073059022371611,490.37645761684433,140.3596302329335,2.0,2.0,2.0
Inyo,2019-10-29,2.322092343724431,2.066272774909219,4.2512734845799365,0.0,3.4184259571074085,0.0,5.346817322462485,0.0,2.046674197945469,2.2192698588079693,2.378580600906493,2.944060091918414,2.6154387972148845,1.964055977621859,4.179423008482981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.41251090564432,0.28,0.0,0.0,0.0,0.0,3.283285509403036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inyo,2020-04-06,2.322092343724431,3.0,4.2512734845799365,7.846244529210456,3.4184259571074085,2136.8758184058247,5.346817322462485,54.12107137211774,3.0,3.0,2.378580600906493,2.944060091918414,3.0,1.964055977621859,4.179423008482981,3.0,3.0,3.0,259.03091893689714,3.0,1.7499831749162549,3.0,3.0,21.055116927193485,38.41251090564432,3.0,3.0,3.0,1.688733451631935,3.15,3.283285509403036,3.65,10.073059022371611,490.37645761684433,140.3596302329335,3.0,3.0,3.0
Inyo,2020-04-27,2.322092343724431,3.0,4.2512734845799365,7.846244529210456,3.4184259571074085,2136.8758184058247,5.346817322462485,54.12107137211774,3.0,3.0,2.378580600906493,2.944060091918414,3.0,1.964055977621859,4.179423008482981,3.0,3.0,3.8,259.03091893689714,3.0,1.7499831749162549,3.0,3.0,21.055116927193485,38.41251090564432,3.0,3.0,3.0,1.688733451631935,4.1,3.283285509403036,5.1,10.073059022371611,490.37645761684433,140.3596302329335,3.0,3.0,3.0
Inyo,2020-11-19,2.322092343724431,2.0,4.2512734845799365,7.846244529210456,3.4184259571074085,2136.8758184058247,5.346817322462485,54.12107137211774,2.0,2.0,2.378580600906493,2.944060091918414,2.0,1.964055977621859,4.179423008482981,3.0,3.0,2.5,259.03091893689714,2.0,1.7499831749162549,2.0,2.0,21.055116927193485,38.41251090564432,2.0,2.0,2.0,1.688733451631935,2.25,3.283285509403036,3.05,10.073059022371611,490.37645761684433,140.3596302329335,2.0,2.0,2.0
Inyo,2021-02-16,2.322092343724431,2.0,4.2512734845799365,8.299999999999999,3.4184259571074085,8.299999999999999,5.346817322462485,8.299999999999999,2.0,2.0,2.378580600906493,2.944060091918414,2.0,1.964055977621859,4.179423008482981,3.0,3.0,2.4,4.133333333333333,2.0,2.1,2.0,2.0,2.1,38.41251090564432,2.0,2.0,2.0,2.1,2.15,3.283285509403036,2.95,4.133333333333333,2.1,2.1,2.0,2.0,2.0
Inyo,2021-02-23,2.322092343724431,2.0,4.2512734845799365,8.299999999999999,3.4184259571074085,8.299999999999999,5.346817322462485,8.299999999999999,2.0,2.0,2.378580600906493,2.944060091918414,2.0,1.964055977621859,4.179423008482981,2.0,2.0,2.0,4.133333333333333,2.0,2.1,2.0,2.0,2.1,38.41251090564432,2.0,2.0,2.0,2.1,2.0,3.283285509403036,2.0,4.133333333333333,2.1,2.1,2.0,2.0,2.0
Inyo,2021-05-20,2.322092343724431,2.0,4.2512734845799365,8.299999999999999,3.4184259571074085,8.299999999999999,5.346817322462485,8.299999999999999,2.0,2.0,2.378580600906493,2.944060091918414,2.0,1.964055977621859,4.179423008482981,3.0,3.0,2.6,4.133333333333333,2.0,2.1,2.0,2.0,2.1,38.41251090564432,2.0,2.0,2.0,2.1,2.55,3.283285509403036,3.15,4.133333333333333,2.1,2.1,2.0,2.0,2.0
Inyo,2021-08-17,2.322092343724431,2.0,4.2512734845799365,8.7,3.4184259571074085,8.7,5.346817322462485,8.7,2.0,2.0,2.378580600906493,2.944060091918414,2.0,1.964055977621859,4.179423008482981,4.3,4.3,2.2,4.3,2.0,2.2,2.2,2.2,2.2,38.41251090564432,2.2,2.2,2.2,2.2,2.2,3.283285509403036,2.2,4.3,2.2,2.2,2.2,2.2,2.0
Inyo,2021-08-18,2.322092343724431,2.0,4.2512734845799365,9.1,3.4184259571074085,9.1,5.346817322462485,9.1,2.0,2.0,2.378580600906493,2.944060091918414,2.0,1.964055977621859,4.179423008482981,4.5,4.5,2.3,4.5,2.0,2.3,2.3,2.3,2.3,38.41251090564432,2.1,2.3,2.3,2.3,2.3,3.283285509403036,2.3,4.5,2.3,2.3,2.3,2.3,2.0
Inyo,2021-08-19,2.322092343724431,2.0,4.2512734845799365,8.299999999999999,3.4184259571074085,8.299999999999999,5.346817322462485,8.299999999999999,2.0,2.0,2.378580600906493,2.944060091918414,2.0,1.964055977621859,4.179423008482981,3.0,3.0,2.15,4.133333333333333,2.0,2.1,2.0,2.0,2.1,38.41251090564432,2.0,2.0,2.0,2.1,2.2,3.283285509403036,2.5,4.133333333333333,2.1,2.1,2.0,2.0,2.0
Inyo,2021-08-31,2.322092343724431,2.0,4.2512734845799365,7.1,3.4184259571074085,7.1,5.346817322462485,7.1,2.0,2.0,2.378580600906493,2.944060091918414,2.0,1.964055977621859,4.179423008482981,3.6,3.6,1.8,3.6,2.0,1.8,1.8,1.8,1.8,38.41251090564432,1.8,1.8,1.8,1.8,1.8,3.283285509403036,1.8,3.6,1.8,1.8,1.8,1.8,2.0
Inyo,2021-11-23,2.322092343724431,2.0,4.2512734845799365,8.299999999999999,3.4184259571074085,8.299999999999999,5.346817322462485,8.299999999999999,2.0,2.0,2.378580600906493,2.944060091918414,2.0,1.964055977621859,4.179423008482981,3.0,3.0,2.4,4.133333333333333,2.0,2.1,2.0,2.0,2.1,38.41251090564432,2.0,2.0,2.0,2.1,2.2333333333333334,3.283285509403036,2.6666666666666665,4.133333333333333,2.1,2.1,2.0,2.0,2.0
Kern,2018-04-10,2.322092343724431,2.066272774909219,4.2512734845799365,7.846244529210456,3.4184259571074085,2136.8758184058247,5.346817322462485,54.12107137211774,2.046674197945469,2.2192698588079693,2.378580600906493,2.944060091918414,2.6154387972148845,1.964055977621859,4.179423008482981,3.331405723880012,3.1760545132915725,2.5,259.03091893689714,2.1078277520982343,1.7499831749162549,145.8361266548631,2.5,21.055116927193485,38.41251090564432,2.5,2.5,2.365934509877806,1.688733451631935,2.5,3.283285509403036,2.5,10.073059022371611,490.37645761684433,140.3596302329335,2.201091755216682,2.3459411119104163,2.3134399474006657
Kern,2019-06-21,0.0,1.0,4.2512734845799365,0.0,3.4184259571074085,13.181818181818182,5.346817322462485,0.0,1.0,1.0,2.378580600906493,2.944060091918414,1.0,1.964055977621859,4.179423008482981,1.0,1.0,1.0,15.989848484848487,1.0,0.0,1.1,1.0,0.0,0.0,2.1,1.0,1.0,0.0,1.3,0.0,1.0,0.09712121212121212,13.69409090909091,0.0703030303030303,1.0,1.0,1.0
